dataset_name,category,source,last_updated,record_count,file_size_mb
DNS Queries,Network Logs,Nessus,2024-09-29,408368,369.68
Vulnerability Scan Results,Vulnerability Management,Proofpoint,2024-08-11,85260,47.46
Web Proxy Logs,Cloud Security,Google Cloud,2024-07-22,144370,290.74
Cloud Activity Reports,Cloud Security,Google Cloud,2023-07-18,175353,275.71
System Audit Logs,Vulnerability Management,Proofpoint,2023-11-14,495746,128.41
Email Gateway Logs,Authentication,CrowdStrike,2023-09-07,457555,360.54
Firewall Logs,Cloud Security,Microsoft Defender,2024-06-23,275555,185.66
Vulnerability Scan Results,Network Logs,Palo Alto,2024-02-13,266336,496.81
Cloud Activity Reports,Cloud Security,Proofpoint,2024-11-06,337712,462.36
Threat Intelligence Feeds,Endpoint Security,Nessus,2024-11-28,46611,406.28
Vulnerability Scan Results,Web Activity,Elastic,2024-11-10,306963,74.92
DNS Queries,System Monitoring,Google Cloud,2024-07-19,173893,49.36
System Audit Logs,Cloud Security,Palo Alto,2024-04-08,115495,16.3
Threat Intelligence Feeds,Cloud Security,Nessus,2024-08-24,8555,119.21
Email Gateway Logs,Cloud Security,Nessus,2023-12-04,211710,372.53
Cloud Activity Reports,Cloud Security,Google Cloud,2023-10-27,331488,296.32
Vulnerability Scan Results,System Monitoring,Azure,2023-06-21,468771,241.28
System Audit Logs,System Monitoring,Azure,2024-08-01,156876,310.84
Endpoint Events,Email Security,Proofpoint,2023-07-22,61248,308.1
Email Gateway Logs,Authentication,Elastic,2024-03-29,245349,483.16
Firewall Logs,Endpoint Security,Proofpoint,2024-10-05,59427,244.58
System Audit Logs,Authentication,Elastic,2024-11-19,48760,365.34
Threat Intelligence Feeds,Vulnerability Management,Google Cloud,2024-02-21,163929,69.96
Cloud Activity Reports,Email Security,Azure,2024-06-11,435924,253.47
Firewall Logs,Endpoint Security,Nessus,2023-08-27,137391,266.56
Cloud Activity Reports,Vulnerability Management,CrowdStrike,2024-01-28,143687,315.68
Firewall Logs,System Monitoring,Palo Alto,2024-08-07,207765,137.95
Endpoint Events,Vulnerability Management,Elastic,2023-11-15,237588,127.96
Web Proxy Logs,Authentication,Cisco,2023-06-24,73660,207.33
Threat Intelligence Feeds,Endpoint Security,Nessus,2024-09-25,285995,273.76
Cloud Activity Reports,Vulnerability Management,Nessus,2023-12-30,422326,478.83
Endpoint Events,Cloud Security,Google Cloud,2023-11-22,397100,107.57
Authentication Logs,Web Activity,Elastic,2023-02-17,95323,348.52
Authentication Logs,Vulnerability Management,Microsoft Defender,2024-01-01,414366,263.09
Authentication Logs,Endpoint Security,Google Cloud,2023-05-03,361658,40.23
Email Gateway Logs,Endpoint Security,AWS,2023-08-10,108654,498.16
Cloud Activity Reports,Email Security,Elastic,2023-01-18,336113,280.37
Vulnerability Scan Results,Vulnerability Management,Elastic,2023-04-03,100736,458.4
Authentication Logs,Endpoint Security,Nessus,2024-09-12,400369,338.61
Endpoint Events,Network Logs,Azure,2024-10-16,295218,172.08
Authentication Logs,System Monitoring,Palo Alto,2023-12-14,365154,325.34
Web Proxy Logs,Cloud Security,Nessus,2023-08-30,74753,216.28
Web Proxy Logs,Cloud Security,Microsoft Defender,2024-02-09,249388,158.44
Firewall Logs,System Monitoring,AWS,2023-11-19,10494,493.71
Cloud Activity Reports,Vulnerability Management,CrowdStrike,2024-11-03,48683,237.79
Cloud Activity Reports,Authentication,Proofpoint,2023-02-28,97094,331.55
Endpoint Events,Network Logs,Palo Alto,2024-04-23,49564,164.15
Authentication Logs,Authentication,Google Cloud,2023-10-27,411504,452.27
Firewall Logs,Cloud Security,Nessus,2023-10-28,412818,401.11
DNS Queries,Cloud Security,Palo Alto,2024-02-21,173726,301.05
DNS Queries,Web Activity,Elastic,2023-09-13,154235,177.52
Endpoint Events,Web Activity,Microsoft Defender,2023-07-22,28304,481.76
Vulnerability Scan Results,Email Security,Elastic,2024-09-11,334318,173.44
Authentication Logs,Authentication,Palo Alto,2024-08-06,376969,63.63
Email Gateway Logs,Cloud Security,Nessus,2023-06-22,58255,72.6
Email Gateway Logs,Authentication,Microsoft Defender,2023-09-19,37244,418.06
Threat Intelligence Feeds,System Monitoring,Elastic,2024-01-09,34157,447.33
Web Proxy Logs,Email Security,Cisco,2023-04-21,468125,326.91
Endpoint Events,Authentication,Elastic,2024-09-17,59046,141.21
Cloud Activity Reports,System Monitoring,Google Cloud,2024-11-04,173030,295.85
Firewall Logs,Authentication,Google Cloud,2024-08-18,419706,15.57
DNS Queries,Vulnerability Management,CrowdStrike,2024-03-23,490809,21.98
Endpoint Events,System Monitoring,CrowdStrike,2023-08-14,48365,123.8
Authentication Logs,System Monitoring,CrowdStrike,2024-05-14,80853,195.28
Endpoint Events,Web Activity,Google Cloud,2024-03-05,153404,174.33
Email Gateway Logs,Cloud Security,Nessus,2023-07-29,321504,388.97
Cloud Activity Reports,Email Security,Azure,2023-10-14,464255,86.05
Firewall Logs,Vulnerability Management,AWS,2024-07-17,348326,31.21
System Audit Logs,Vulnerability Management,Azure,2024-07-14,102318,113.68
DNS Queries,Web Activity,Cisco,2024-07-04,218920,162.35
Firewall Logs,Cloud Security,CrowdStrike,2024-05-23,100952,361.59
Vulnerability Scan Results,Cloud Security,Azure,2023-05-05,401665,216.95
Firewall Logs,Email Security,Google Cloud,2023-11-14,60920,286.82
Email Gateway Logs,Authentication,Nessus,2023-09-08,293588,243.64
System Audit Logs,Email Security,Proofpoint,2023-11-27,444762,267.98
Email Gateway Logs,Email Security,Azure,2023-10-16,49728,477.12
Email Gateway Logs,Endpoint Security,Microsoft Defender,2024-08-06,332227,245.43
Threat Intelligence Feeds,Cloud Security,Cisco,2023-02-08,286508,172.95
Authentication Logs,Vulnerability Management,Nessus,2023-08-28,360562,190.04
Authentication Logs,Endpoint Security,CrowdStrike,2024-10-16,115669,82.17
Threat Intelligence Feeds,Authentication,CrowdStrike,2024-06-11,458034,119.34
Authentication Logs,Cloud Security,AWS,2024-10-28,416815,211.84
Endpoint Events,Endpoint Security,Proofpoint,2023-02-19,243528,412.81
Firewall Logs,Network Logs,Palo Alto,2024-10-17,337189,6.96
Cloud Activity Reports,Network Logs,CrowdStrike,2024-05-22,388754,124.01
Cloud Activity Reports,Authentication,Nessus,2024-08-27,466915,195.05
DNS Queries,Web Activity,Nessus,2023-07-09,122361,137.59
Authentication Logs,Cloud Security,Nessus,2023-05-18,196692,110.1
Endpoint Events,Authentication,Cisco,2024-09-24,85569,84.9
Authentication Logs,Endpoint Security,Elastic,2023-04-25,310444,466.9
System Audit Logs,Email Security,Nessus,2023-09-09,319416,48.44
Web Proxy Logs,Network Logs,Azure,2023-11-23,199638,201.32
Firewall Logs,Endpoint Security,Nessus,2023-05-09,226884,241.1
Authentication Logs,Authentication,Cisco,2023-01-23,103055,489.72
Vulnerability Scan Results,System Monitoring,Proofpoint,2023-05-30,442513,250.45
Email Gateway Logs,Endpoint Security,Proofpoint,2023-01-11,78682,110.68
Vulnerability Scan Results,Endpoint Security,Cisco,2023-08-18,210479,118.98
Firewall Logs,Network Logs,Nessus,2024-10-05,449425,100.15
Vulnerability Scan Results,Endpoint Security,Palo Alto,2024-02-04,385033,431.47
Threat Intelligence Feeds,Web Activity,Azure,2024-08-28,197881,497.91
System Audit Logs,Email Security,Cisco,2024-10-26,409190,200.44
Threat Intelligence Feeds,Endpoint Security,Azure,2024-06-18,197386,412.25
DNS Queries,Cloud Security,Google Cloud,2024-07-13,479028,66.38
Web Proxy Logs,Endpoint Security,AWS,2024-01-13,241298,116.77
Endpoint Events,Web Activity,Google Cloud,2024-01-27,162562,67.77
Firewall Logs,Endpoint Security,Microsoft Defender,2024-07-23,402934,91.93
Threat Intelligence Feeds,Email Security,Microsoft Defender,2024-09-07,371819,486.03
Firewall Logs,Cloud Security,Google Cloud,2024-08-18,326207,11.15
Email Gateway Logs,System Monitoring,Proofpoint,2024-03-21,265615,17.77
Firewall Logs,Network Logs,CrowdStrike,2024-02-05,263643,359.53
Threat Intelligence Feeds,Endpoint Security,Nessus,2024-11-22,12443,53.7
DNS Queries,Authentication,Elastic,2024-07-31,62538,125.1
DNS Queries,Vulnerability Management,Nessus,2023-04-20,411847,373.84
Web Proxy Logs,Cloud Security,Cisco,2024-03-03,375058,407.97
Firewall Logs,Endpoint Security,Palo Alto,2023-11-19,331449,29.7
Firewall Logs,Email Security,AWS,2024-08-25,21027,154.65
Threat Intelligence Feeds,Vulnerability Management,Azure,2023-08-07,277364,173.48
Endpoint Events,System Monitoring,Proofpoint,2024-08-09,339202,467.42
Endpoint Events,System Monitoring,Cisco,2023-01-17,495490,235.47
Cloud Activity Reports,Email Security,Google Cloud,2023-09-27,456416,78.41
Vulnerability Scan Results,Authentication,Palo Alto,2024-09-30,306521,118.53
Authentication Logs,Network Logs,Microsoft Defender,2024-11-02,30265,484.99
Web Proxy Logs,Network Logs,AWS,2024-04-09,258300,227.18
Vulnerability Scan Results,Email Security,Google Cloud,2024-10-02,425196,476.49
Threat Intelligence Feeds,Email Security,AWS,2023-12-14,127192,227.34
Threat Intelligence Feeds,Vulnerability Management,Elastic,2024-10-21,393084,399.66
Cloud Activity Reports,System Monitoring,Cisco,2023-01-15,37315,415.13
Authentication Logs,Email Security,Nessus,2023-07-15,295437,355.31
Vulnerability Scan Results,Cloud Security,Microsoft Defender,2024-03-19,397547,203.61
Email Gateway Logs,Endpoint Security,Google Cloud,2023-09-11,163051,292.9
DNS Queries,Authentication,Nessus,2023-11-29,426567,343.89
DNS Queries,Email Security,Proofpoint,2024-07-12,262780,230.13
Cloud Activity Reports,Cloud Security,Google Cloud,2023-06-23,86457,259.7
Cloud Activity Reports,System Monitoring,Nessus,2023-09-24,275525,40.34
Firewall Logs,Vulnerability Management,Palo Alto,2024-07-08,244953,301.56
Vulnerability Scan Results,System Monitoring,Elastic,2023-10-02,161135,453.02
Vulnerability Scan Results,Cloud Security,CrowdStrike,2023-02-26,276383,274.41
Cloud Activity Reports,Email Security,Proofpoint,2024-07-24,484292,2.04
Endpoint Events,Endpoint Security,Azure,2023-03-24,343876,1.27
Endpoint Events,Network Logs,Azure,2024-07-03,227041,189.83
Vulnerability Scan Results,Endpoint Security,AWS,2023-02-02,325624,376.64
Web Proxy Logs,Endpoint Security,Cisco,2023-07-20,368428,206.65
Endpoint Events,Vulnerability Management,AWS,2024-07-09,275906,427.69
Email Gateway Logs,Endpoint Security,Nessus,2024-11-21,409145,444.53
DNS Queries,Endpoint Security,Elastic,2024-08-18,451127,384.97
Web Proxy Logs,Email Security,Proofpoint,2024-05-06,226317,130.87
DNS Queries,Endpoint Security,Nessus,2024-11-26,448232,474.07
Email Gateway Logs,Cloud Security,Elastic,2023-12-05,118769,484.67
System Audit Logs,Authentication,Elastic,2024-09-10,383867,133.23
Endpoint Events,Network Logs,CrowdStrike,2023-02-04,106658,391.98
Firewall Logs,Network Logs,Elastic,2024-12-01,161014,390.27
Email Gateway Logs,Cloud Security,Elastic,2024-11-13,316080,238.88
Authentication Logs,Web Activity,Nessus,2024-07-09,17424,186.41
Web Proxy Logs,Web Activity,Palo Alto,2023-11-17,210692,243.71
Firewall Logs,Network Logs,CrowdStrike,2024-01-25,28529,47.28
System Audit Logs,Endpoint Security,Nessus,2024-01-06,231940,61.02
DNS Queries,Email Security,AWS,2023-04-05,87524,315.59
Web Proxy Logs,System Monitoring,Proofpoint,2023-06-12,56180,400.69
Vulnerability Scan Results,Vulnerability Management,Palo Alto,2023-11-22,103390,132.93
Web Proxy Logs,Vulnerability Management,Microsoft Defender,2024-05-15,236386,250.22
Vulnerability Scan Results,Vulnerability Management,Proofpoint,2024-09-06,364993,414.37
Email Gateway Logs,System Monitoring,Azure,2023-05-14,388328,261.63
Email Gateway Logs,Email Security,CrowdStrike,2023-01-02,297491,226.0
Authentication Logs,Authentication,Palo Alto,2024-05-12,323900,201.55
Cloud Activity Reports,Cloud Security,Proofpoint,2024-07-14,214832,81.8
Threat Intelligence Feeds,Cloud Security,Google Cloud,2023-08-18,7019,133.68
System Audit Logs,System Monitoring,Microsoft Defender,2024-07-17,267794,222.66
DNS Queries,Vulnerability Management,Cisco,2024-10-07,88443,293.9
Authentication Logs,System Monitoring,CrowdStrike,2024-03-18,348503,204.95
Firewall Logs,Web Activity,Microsoft Defender,2023-01-31,209656,219.17
Firewall Logs,Network Logs,Cisco,2024-08-04,483488,115.02
DNS Queries,System Monitoring,Elastic,2024-02-25,5631,253.94
Firewall Logs,Vulnerability Management,Proofpoint,2024-04-09,61475,173.79
System Audit Logs,Cloud Security,AWS,2023-11-04,482030,31.97
Firewall Logs,Cloud Security,Proofpoint,2024-10-12,33602,22.55
DNS Queries,Vulnerability Management,CrowdStrike,2024-11-01,449679,213.39
System Audit Logs,Vulnerability Management,Google Cloud,2024-07-22,486656,126.44
Email Gateway Logs,Network Logs,Cisco,2023-07-04,291394,55.47
Firewall Logs,Authentication,Azure,2023-06-01,141869,14.78
DNS Queries,Authentication,Microsoft Defender,2024-01-02,89168,293.44
Threat Intelligence Feeds,Vulnerability Management,Nessus,2023-02-17,434340,232.48
Vulnerability Scan Results,Endpoint Security,Azure,2024-06-20,191223,298.3
Firewall Logs,Authentication,Microsoft Defender,2023-05-04,387287,426.72
Vulnerability Scan Results,Email Security,AWS,2023-02-20,383974,307.58
Threat Intelligence Feeds,Cloud Security,Cisco,2024-01-17,466014,397.63
Web Proxy Logs,Email Security,Palo Alto,2024-11-09,212104,322.64
Firewall Logs,Email Security,Microsoft Defender,2023-02-05,424532,258.68
Web Proxy Logs,Web Activity,CrowdStrike,2024-10-06,128895,178.35
Cloud Activity Reports,Cloud Security,Palo Alto,2023-03-06,158641,134.84
Cloud Activity Reports,Email Security,AWS,2024-01-22,309866,101.55
DNS Queries,Web Activity,Microsoft Defender,2023-03-06,201618,325.96
Cloud Activity Reports,Network Logs,Microsoft Defender,2024-01-01,171187,58.96
System Audit Logs,Endpoint Security,Google Cloud,2023-11-06,201911,446.23
Authentication Logs,Authentication,Microsoft Defender,2024-09-23,57039,169.86
DNS Queries,Authentication,CrowdStrike,2024-01-12,338142,409.83
Cloud Activity Reports,Authentication,AWS,2023-01-20,471948,390.21
Cloud Activity Reports,Email Security,Palo Alto,2024-06-05,75899,385.95
Firewall Logs,Network Logs,Nessus,2023-10-19,363416,297.74
Vulnerability Scan Results,System Monitoring,Proofpoint,2023-05-09,227805,262.69
Email Gateway Logs,Endpoint Security,Google Cloud,2024-10-12,53139,366.79
Web Proxy Logs,Web Activity,CrowdStrike,2023-06-04,166694,260.79
DNS Queries,Authentication,CrowdStrike,2024-02-02,209121,182.38
Cloud Activity Reports,Web Activity,Elastic,2024-04-02,86306,59.1
System Audit Logs,Authentication,Microsoft Defender,2023-04-03,256442,236.88
Vulnerability Scan Results,Endpoint Security,Proofpoint,2023-06-03,112653,226.49
DNS Queries,Network Logs,CrowdStrike,2024-08-15,346352,354.19
Endpoint Events,Email Security,Cisco,2024-01-06,159545,116.6
Web Proxy Logs,Endpoint Security,CrowdStrike,2024-10-12,210191,462.6
Firewall Logs,Network Logs,Nessus,2023-12-09,383883,456.3
Vulnerability Scan Results,Email Security,Elastic,2023-10-24,138207,350.63
Cloud Activity Reports,Endpoint Security,AWS,2024-09-10,17011,231.99
Vulnerability Scan Results,Email Security,Proofpoint,2023-10-21,15497,454.38
Web Proxy Logs,Endpoint Security,Nessus,2024-01-04,313856,236.15
Authentication Logs,Email Security,Elastic,2024-07-16,85671,224.74
Threat Intelligence Feeds,Network Logs,Elastic,2023-08-24,164728,450.1
Email Gateway Logs,Email Security,CrowdStrike,2024-05-31,406288,9.29
Authentication Logs,Vulnerability Management,Elastic,2023-05-28,352195,295.46
Email Gateway Logs,Network Logs,AWS,2024-04-12,454214,275.76
Web Proxy Logs,Vulnerability Management,Nessus,2023-09-12,496782,333.45
Web Proxy Logs,Cloud Security,AWS,2023-03-16,381099,301.88
System Audit Logs,Web Activity,AWS,2024-07-16,414922,292.37
Firewall Logs,Endpoint Security,Google Cloud,2024-10-25,321524,249.63
Cloud Activity Reports,Endpoint Security,Cisco,2023-10-14,464890,385.3
Authentication Logs,Endpoint Security,Microsoft Defender,2024-12-01,356862,473.55
Authentication Logs,Cloud Security,AWS,2023-09-18,25009,271.34
DNS Queries,Cloud Security,Azure,2024-01-05,217767,4.29
Vulnerability Scan Results,Authentication,CrowdStrike,2023-10-12,202493,458.43
Threat Intelligence Feeds,Endpoint Security,AWS,2024-07-01,483675,399.07
DNS Queries,Email Security,Microsoft Defender,2024-03-04,470621,229.24
Firewall Logs,System Monitoring,Palo Alto,2024-03-04,358033,135.51
System Audit Logs,Authentication,Google Cloud,2024-09-02,223620,86.65
Vulnerability Scan Results,Network Logs,Nessus,2023-04-23,495412,244.32
Firewall Logs,Endpoint Security,Azure,2023-03-25,31805,180.27
Authentication Logs,Network Logs,Azure,2023-08-30,17913,451.29
DNS Queries,Email Security,Cisco,2023-05-23,84039,414.36
Cloud Activity Reports,Cloud Security,Azure,2023-10-22,463013,287.51
DNS Queries,System Monitoring,Google Cloud,2023-08-27,210145,66.55
Web Proxy Logs,System Monitoring,Cisco,2024-03-15,440979,241.15
DNS Queries,Web Activity,Palo Alto,2023-03-13,382204,150.49
System Audit Logs,Email Security,Elastic,2023-11-07,133375,481.73
Authentication Logs,Vulnerability Management,Cisco,2024-02-12,145088,402.6
Authentication Logs,Email Security,Google Cloud,2023-02-07,424497,397.98
Endpoint Events,Web Activity,Microsoft Defender,2024-06-16,321497,139.13
Firewall Logs,Vulnerability Management,Elastic,2024-02-13,381771,44.19
Threat Intelligence Feeds,Network Logs,Elastic,2023-06-02,176481,200.0
Authentication Logs,Email Security,Cisco,2024-01-17,26790,381.33
Email Gateway Logs,Network Logs,CrowdStrike,2024-05-10,252831,258.39
Vulnerability Scan Results,Network Logs,AWS,2023-08-13,314984,163.56
Threat Intelligence Feeds,Email Security,Microsoft Defender,2024-09-08,456415,110.32
Threat Intelligence Feeds,Email Security,Palo Alto,2023-12-10,265113,62.94
DNS Queries,Web Activity,Proofpoint,2023-10-11,244716,317.24
Vulnerability Scan Results,System Monitoring,Proofpoint,2023-11-28,321879,347.52
DNS Queries,Network Logs,CrowdStrike,2023-05-07,38933,381.09
System Audit Logs,Vulnerability Management,Azure,2024-03-19,485730,247.64
Authentication Logs,Authentication,Elastic,2023-02-23,382694,48.82
Authentication Logs,Authentication,Proofpoint,2023-09-29,25943,214.48
Vulnerability Scan Results,Network Logs,CrowdStrike,2024-08-02,412735,203.44
System Audit Logs,Endpoint Security,Elastic,2024-03-24,282178,277.14
Cloud Activity Reports,Web Activity,AWS,2024-05-18,130314,114.54
Threat Intelligence Feeds,Vulnerability Management,Microsoft Defender,2023-05-24,498660,307.26
Authentication Logs,Endpoint Security,Microsoft Defender,2023-01-18,466159,409.93
Endpoint Events,Network Logs,Palo Alto,2023-06-15,399816,77.13
Email Gateway Logs,Authentication,AWS,2023-03-30,75514,448.59
Threat Intelligence Feeds,Vulnerability Management,Azure,2024-07-07,452435,99.36
System Audit Logs,System Monitoring,Microsoft Defender,2024-10-01,137825,427.86
Vulnerability Scan Results,Network Logs,Proofpoint,2023-05-03,169450,22.39
Firewall Logs,Endpoint Security,Cisco,2023-11-04,29128,439.05
DNS Queries,System Monitoring,CrowdStrike,2024-03-25,438641,249.51
Endpoint Events,Endpoint Security,Palo Alto,2023-01-08,7097,10.27
Firewall Logs,Endpoint Security,Google Cloud,2023-01-26,260081,225.73
Firewall Logs,Email Security,Elastic,2024-01-09,327886,73.06
Email Gateway Logs,Email Security,Google Cloud,2024-01-14,245455,459.81
System Audit Logs,Endpoint Security,Azure,2024-10-23,90813,457.15
Firewall Logs,System Monitoring,Nessus,2024-07-03,269124,58.65
DNS Queries,Email Security,Microsoft Defender,2024-08-05,498064,163.21
Firewall Logs,Authentication,Palo Alto,2023-02-27,399373,421.63
Cloud Activity Reports,Web Activity,Cisco,2024-02-04,300100,153.77
System Audit Logs,Web Activity,Azure,2023-12-16,307994,334.18
Email Gateway Logs,Authentication,Google Cloud,2023-12-07,339700,435.31
Authentication Logs,Authentication,Microsoft Defender,2024-11-18,469097,261.26
DNS Queries,Web Activity,Microsoft Defender,2023-05-23,53873,202.5
Firewall Logs,Vulnerability Management,Microsoft Defender,2024-11-10,155738,448.15
Authentication Logs,Network Logs,Elastic,2023-10-14,403590,259.98
Cloud Activity Reports,Email Security,Azure,2023-07-18,231483,359.74
Cloud Activity Reports,Email Security,Proofpoint,2023-04-23,204653,382.51
Email Gateway Logs,Cloud Security,Proofpoint,2023-12-29,118690,36.53
Web Proxy Logs,Vulnerability Management,Google Cloud,2023-12-30,290989,358.2
Email Gateway Logs,Email Security,Elastic,2023-08-31,366535,177.52
Email Gateway Logs,System Monitoring,Google Cloud,2023-12-01,461700,260.46
Email Gateway Logs,Cloud Security,Microsoft Defender,2024-01-07,85968,259.08
Vulnerability Scan Results,Endpoint Security,Google Cloud,2023-11-28,146027,386.04
Email Gateway Logs,Vulnerability Management,Microsoft Defender,2023-10-04,138729,431.35
Cloud Activity Reports,Network Logs,Microsoft Defender,2023-06-25,426569,250.75
Firewall Logs,Web Activity,Microsoft Defender,2023-11-20,40327,495.63
Firewall Logs,Cloud Security,Palo Alto,2023-08-21,25182,387.63
Threat Intelligence Feeds,System Monitoring,Palo Alto,2023-10-10,82699,179.83
Endpoint Events,Vulnerability Management,Palo Alto,2024-01-21,184383,60.43
Authentication Logs,Authentication,Google Cloud,2023-04-09,6810,35.12
Vulnerability Scan Results,Email Security,Cisco,2023-09-05,493865,173.23
Vulnerability Scan Results,Web Activity,Proofpoint,2024-07-09,472899,370.09
Email Gateway Logs,Endpoint Security,Microsoft Defender,2024-02-25,144832,269.86
Cloud Activity Reports,Web Activity,Elastic,2024-07-14,27827,496.75
Email Gateway Logs,Network Logs,Elastic,2023-12-23,353913,194.12
DNS Queries,Vulnerability Management,AWS,2023-02-28,277892,206.36
Firewall Logs,System Monitoring,Azure,2024-10-20,449611,237.72
Email Gateway Logs,Cloud Security,Palo Alto,2023-03-31,444335,151.78
Threat Intelligence Feeds,System Monitoring,AWS,2024-01-20,80035,223.63
Firewall Logs,Network Logs,AWS,2023-08-14,454845,72.23
Web Proxy Logs,Endpoint Security,Nessus,2023-07-16,93311,158.97
Web Proxy Logs,Web Activity,Palo Alto,2023-01-09,478693,321.94
Email Gateway Logs,Network Logs,Microsoft Defender,2023-12-20,40882,173.64
System Audit Logs,Email Security,Proofpoint,2024-02-12,447352,262.1
Email Gateway Logs,System Monitoring,Microsoft Defender,2024-10-13,414323,221.76
Endpoint Events,System Monitoring,Microsoft Defender,2023-10-24,327472,299.56
System Audit Logs,Vulnerability Management,AWS,2023-04-02,51473,289.6
Email Gateway Logs,System Monitoring,AWS,2023-05-07,31548,51.84
Cloud Activity Reports,System Monitoring,Nessus,2024-05-16,332940,403.08
Email Gateway Logs,System Monitoring,Nessus,2024-03-01,438795,310.43
System Audit Logs,Cloud Security,Microsoft Defender,2024-09-25,359387,482.11
Web Proxy Logs,Endpoint Security,AWS,2024-01-26,125145,113.7
Email Gateway Logs,Email Security,AWS,2024-06-13,226641,394.48
Web Proxy Logs,Web Activity,Google Cloud,2023-05-12,313443,174.77
Cloud Activity Reports,System Monitoring,Cisco,2024-04-21,349194,116.86
System Audit Logs,Vulnerability Management,CrowdStrike,2024-07-25,460430,269.44
Vulnerability Scan Results,Endpoint Security,Azure,2024-11-10,320805,223.66
DNS Queries,System Monitoring,CrowdStrike,2023-05-10,487372,465.31
Vulnerability Scan Results,Network Logs,Palo Alto,2024-06-20,173845,356.41
Endpoint Events,Email Security,Google Cloud,2023-12-16,347129,444.06
System Audit Logs,Network Logs,AWS,2024-03-12,470872,333.45
Email Gateway Logs,System Monitoring,CrowdStrike,2023-07-29,301903,439.94
Email Gateway Logs,Cloud Security,CrowdStrike,2023-11-15,58645,240.07
Authentication Logs,Web Activity,AWS,2023-07-01,141460,54.22
Cloud Activity Reports,Email Security,Nessus,2024-05-08,200169,373.65
Authentication Logs,Email Security,Azure,2023-11-23,292381,177.9
System Audit Logs,Authentication,AWS,2024-10-13,153553,359.15
Endpoint Events,Vulnerability Management,Nessus,2024-03-30,243919,327.87
System Audit Logs,Network Logs,Nessus,2024-10-18,285525,126.8
Firewall Logs,Authentication,Cisco,2023-08-23,198340,445.82
Vulnerability Scan Results,System Monitoring,Palo Alto,2023-09-21,137451,267.49
Firewall Logs,Network Logs,Microsoft Defender,2023-12-05,456149,170.12
Email Gateway Logs,Endpoint Security,Cisco,2024-03-30,331333,111.14
Cloud Activity Reports,Endpoint Security,Palo Alto,2024-05-20,129830,482.9
Firewall Logs,Web Activity,Nessus,2023-05-16,228895,185.65
Firewall Logs,Network Logs,AWS,2023-02-21,194333,126.52
Endpoint Events,Network Logs,Cisco,2023-09-24,311601,417.97
Web Proxy Logs,Email Security,Cisco,2023-12-15,118408,105.9
Email Gateway Logs,Endpoint Security,Cisco,2024-07-13,427551,286.41
Email Gateway Logs,Authentication,Palo Alto,2023-10-12,158269,212.09
Vulnerability Scan Results,Network Logs,CrowdStrike,2024-01-30,277170,393.06
Authentication Logs,Vulnerability Management,AWS,2023-07-26,287121,178.38
Cloud Activity Reports,Email Security,Google Cloud,2023-08-23,41823,204.91
Threat Intelligence Feeds,Email Security,Azure,2023-09-15,158025,27.04
System Audit Logs,Email Security,Cisco,2023-03-02,290130,376.7
Cloud Activity Reports,Cloud Security,Azure,2023-12-02,336105,334.41
Email Gateway Logs,Cloud Security,Palo Alto,2024-01-30,184332,431.95
Firewall Logs,Web Activity,Google Cloud,2023-08-06,179421,469.86
Cloud Activity Reports,Network Logs,Nessus,2023-08-20,64803,191.23
Email Gateway Logs,Web Activity,Nessus,2023-12-16,189172,483.66
Firewall Logs,Network Logs,Cisco,2024-10-03,365338,297.11
Authentication Logs,Cloud Security,Azure,2023-02-08,186474,276.81
Cloud Activity Reports,Web Activity,Azure,2024-10-14,405819,167.87
Endpoint Events,Authentication,Elastic,2023-06-27,366080,135.19
Authentication Logs,Email Security,CrowdStrike,2023-09-09,350989,65.49
DNS Queries,Email Security,Proofpoint,2024-10-14,160821,336.51
Web Proxy Logs,Cloud Security,Cisco,2024-02-03,473770,374.2
Email Gateway Logs,Authentication,Microsoft Defender,2023-04-30,155671,489.07
Email Gateway Logs,System Monitoring,Google Cloud,2024-09-13,292801,461.13
System Audit Logs,Endpoint Security,Proofpoint,2024-02-20,117338,355.23
Firewall Logs,Email Security,Google Cloud,2024-01-17,12425,248.94
DNS Queries,Vulnerability Management,Google Cloud,2023-03-13,420781,136.14
Vulnerability Scan Results,Vulnerability Management,Nessus,2023-05-16,20490,261.66
Firewall Logs,Authentication,Google Cloud,2023-10-06,172171,23.45
Cloud Activity Reports,Authentication,AWS,2023-04-20,437237,41.05
Endpoint Events,Endpoint Security,AWS,2023-11-12,240963,431.44
Cloud Activity Reports,Cloud Security,Elastic,2024-02-14,251872,191.7
Cloud Activity Reports,Email Security,Cisco,2023-10-18,295898,456.77
System Audit Logs,Cloud Security,Proofpoint,2024-09-17,277502,2.46
Firewall Logs,System Monitoring,Palo Alto,2024-02-10,51018,419.12
Vulnerability Scan Results,System Monitoring,CrowdStrike,2024-05-02,117188,76.15
Threat Intelligence Feeds,Cloud Security,Elastic,2023-03-12,444337,201.09
Cloud Activity Reports,Vulnerability Management,Google Cloud,2023-09-25,481724,439.58
Threat Intelligence Feeds,Web Activity,Cisco,2023-11-29,285721,332.38
System Audit Logs,Web Activity,Palo Alto,2024-09-08,152046,461.39
Web Proxy Logs,Web Activity,Google Cloud,2024-02-09,80231,393.61
System Audit Logs,Web Activity,Proofpoint,2024-02-12,303361,147.41
Endpoint Events,Authentication,Cisco,2023-06-29,373942,383.92
