date,incident_type,severity,status,description,reported_by
2023-05-24,Phishing,Medium,Resolved,Automatically generated incident #371,SOC Analyst
2023-05-03,Malware,Critical,Resolved,Automatically generated incident #372,Alice
2024-11-28,Brute Force,Low,Resolved,Automatically generated incident #373,SecurityTeam
2024-05-04,Ransomware,Low,Resolved,Automatically generated incident #374,Alice
2023-12-21,DDoS,Medium,In Progress,Automatically generated incident #375,Bob
2023-02-23,SQL Injection,Medium,Resolved,Automatically generated incident #376,Admin
2023-11-23,DDoS,Low,Resolved,Automatically generated incident #377,Admin
2023-05-10,Malware,Low,In Progress,Automatically generated incident #378,SecurityTeam
2023-03-21,DDoS,High,In Progress,Automatically generated incident #379,Admin
2024-05-10,Malware,High,Open,Automatically generated incident #380,ITDepartment
2023-10-24,Phishing,Critical,Resolved,Automatically generated incident #381,SecurityTeam
2023-05-16,SQL Injection,Critical,Resolved,Automatically generated incident #382,ITDepartment
2024-03-27,Brute Force,Low,Resolved,Automatically generated incident #383,Bob
2024-08-26,Unauthorized Access,High,In Progress,Automatically generated incident #384,Alice
2023-04-16,Unauthorized Access,High,In Progress,Automatically generated incident #385,ITDepartment
2023-03-29,SQL Injection,High,In Progress,Automatically generated incident #386,Alice
2023-06-03,SQL Injection,Critical,Open,Automatically generated incident #387,Admin
2024-10-29,DDoS,High,Resolved,Automatically generated incident #388,SecurityTeam
2023-06-21,Malware,High,In Progress,Automatically generated incident #389,Admin
2024-03-08,DDoS,High,Open,Automatically generated incident #390,Bob
2023-07-24,Phishing,Critical,Open,Automatically generated incident #391,SecurityTeam
2023-10-19,Ransomware,High,Open,Automatically generated incident #392,SecurityTeam
2023-05-22,SQL Injection,Critical,Resolved,Automatically generated incident #393,SOC Analyst
2024-06-30,Unauthorized Access,Medium,Resolved,Automatically generated incident #394,Bob
2024-01-16,DDoS,High,Open,Automatically generated incident #395,Bob
2023-07-26,SQL Injection,Critical,Open,Automatically generated incident #396,ITDepartment
2024-05-06,Unauthorized Access,Critical,Resolved,Automatically generated incident #397,SOC Analyst
2024-10-18,Malware,Low,Open,Automatically generated incident #398,Alice
2024-03-06,Malware,Medium,Resolved,Automatically generated incident #399,SecurityTeam
2024-01-27,Ransomware,Medium,Open,Automatically generated incident #400,SOC Analyst
2024-10-24,SQL Injection,Medium,Open,Automatically generated incident #401,Alice
2024-10-24,Unauthorized Access,Low,Open,Automatically generated incident #402,Alice
2024-07-02,Unauthorized Access,Low,Open,Automatically generated incident #403,SOC Analyst
2024-03-02,Ransomware,Low,Open,Automatically generated incident #404,SecurityTeam
2024-04-09,Unauthorized Access,Critical,Open,Automatically generated incident #405,SOC Analyst
2024-02-03,Brute Force,Low,Open,Automatically generated incident #406,SecurityTeam
2024-04-07,Unauthorized Access,Low,Resolved,Automatically generated incident #407,SecurityTeam
2024-01-18,DDoS,Low,In Progress,Automatically generated incident #408,SOC Analyst
2023-04-22,DDoS,Critical,In Progress,Automatically generated incident #409,ITDepartment
2023-07-03,Malware,Medium,Open,Automatically generated incident #410,Alice
2024-09-22,Malware,Medium,Open,Automatically generated incident #411,SOC Analyst
2023-01-29,Phishing,Critical,In Progress,Automatically generated incident #412,Alice
2024-09-14,Phishing,Critical,In Progress,Automatically generated incident #413,SOC Analyst
2023-03-07,Unauthorized Access,High,Open,Automatically generated incident #414,Admin
2024-04-21,Malware,Low,Resolved,Automatically generated incident #415,ITDepartment
2023-10-20,Ransomware,Low,Resolved,Automatically generated incident #416,SOC Analyst
2023-09-28,Brute Force,High,In Progress,Automatically generated incident #417,Admin
2023-03-27,Malware,Medium,Open,Automatically generated incident #418,Bob
2024-11-15,Ransomware,Critical,In Progress,Automatically generated incident #419,Bob
2023-04-11,Phishing,Medium,Resolved,Automatically generated incident #420,Admin
2024-10-20,Malware,High,In Progress,Automatically generated incident #421,SecurityTeam
2024-09-02,Unauthorized Access,Low,In Progress,Automatically generated incident #422,Bob
2024-07-17,Phishing,Medium,In Progress,Automatically generated incident #423,SecurityTeam
2023-10-08,SQL Injection,Critical,In Progress,Automatically generated incident #424,SecurityTeam
2024-07-11,Ransomware,High,In Progress,Automatically generated incident #425,Admin
2023-12-06,Malware,High,Open,Automatically generated incident #426,ITDepartment
2023-05-19,Ransomware,Low,Resolved,Automatically generated incident #427,SecurityTeam
2024-04-15,Ransomware,High,Open,Automatically generated incident #428,Alice
2023-07-13,DDoS,Medium,Open,Automatically generated incident #429,SecurityTeam
2023-04-03,SQL Injection,Critical,In Progress,Automatically generated incident #430,ITDepartment
2023-12-06,Malware,Low,Resolved,Automatically generated incident #431,Bob
2024-11-25,Ransomware,Medium,In Progress,Automatically generated incident #432,Alice
2023-12-27,SQL Injection,Low,Open,Automatically generated incident #433,ITDepartment
2023-11-13,DDoS,High,Open,Automatically generated incident #434,Bob
2023-03-12,Unauthorized Access,Critical,Open,Automatically generated incident #435,SecurityTeam
2023-08-31,SQL Injection,High,In Progress,Automatically generated incident #436,Alice
2024-07-28,Ransomware,High,In Progress,Automatically generated incident #437,SecurityTeam
2024-08-19,Malware,High,Resolved,Automatically generated incident #438,SecurityTeam
2024-09-23,Unauthorized Access,High,Resolved,Automatically generated incident #439,ITDepartment
2023-12-01,Ransomware,High,Resolved,Automatically generated incident #440,SOC Analyst
2023-03-30,Malware,Low,In Progress,Automatically generated incident #441,SecurityTeam
2023-09-22,Malware,Critical,Open,Automatically generated incident #442,SecurityTeam
2023-06-27,DDoS,Medium,Resolved,Automatically generated incident #443,SOC Analyst
2024-10-08,Ransomware,Critical,Resolved,Automatically generated incident #444,Admin
2023-04-05,Brute Force,Medium,Open,Automatically generated incident #445,Alice
2023-09-01,Phishing,High,In Progress,Automatically generated incident #446,SecurityTeam
2024-07-10,SQL Injection,Critical,In Progress,Automatically generated incident #447,ITDepartment
2024-03-09,SQL Injection,Medium,Resolved,Automatically generated incident #448,SecurityTeam
2024-03-01,Unauthorized Access,Critical,Open,Automatically generated incident #449,SOC Analyst
2023-09-03,Ransomware,High,In Progress,Automatically generated incident #450,SOC Analyst
2023-12-12,SQL Injection,Medium,Open,Automatically generated incident #451,SecurityTeam
2024-08-30,Ransomware,Low,Open,Automatically generated incident #452,Admin
2024-02-28,SQL Injection,Medium,Open,Automatically generated incident #453,Bob
2024-05-11,Malware,Medium,Resolved,Automatically generated incident #454,SOC Analyst
2024-02-04,Brute Force,Low,Open,Automatically generated incident #455,SOC Analyst
2024-07-18,Malware,Low,Resolved,Automatically generated incident #456,SOC Analyst
2023-11-28,Malware,Low,In Progress,Automatically generated incident #457,SOC Analyst
2023-11-25,Phishing,Medium,Open,Automatically generated incident #458,Bob
2023-05-31,Unauthorized Access,Medium,Resolved,Automatically generated incident #459,SecurityTeam
2024-08-27,Malware,Critical,In Progress,Automatically generated incident #460,Bob
2023-11-29,SQL Injection,Medium,In Progress,Automatically generated incident #461,Alice
2024-01-01,DDoS,Low,Resolved,Automatically generated incident #462,Admin
2023-03-12,Malware,Medium,Resolved,Automatically generated incident #463,Admin
2023-05-03,Malware,Medium,Resolved,Automatically generated incident #464,Bob
2024-10-14,Brute Force,Medium,In Progress,Automatically generated incident #465,ITDepartment
2024-03-22,Malware,High,Open,Automatically generated incident #466,SecurityTeam
2024-04-09,SQL Injection,Low,Open,Automatically generated incident #467,SecurityTeam
2024-05-02,Malware,Low,Open,Automatically generated incident #468,Admin
2024-08-31,SQL Injection,High,In Progress,Automatically generated incident #469,Admin
2023-03-24,SQL Injection,High,In Progress,Automatically generated incident #470,SecurityTeam
2023-09-22,Phishing,Medium,Resolved,Automatically generated incident #471,ITDepartment
2024-04-05,DDoS,Low,Open,Automatically generated incident #472,ITDepartment
2023-05-03,Ransomware,Low,Open,Automatically generated incident #473,SOC Analyst
2024-04-02,Brute Force,High,In Progress,Automatically generated incident #474,SOC Analyst
2023-05-04,Phishing,Medium,Resolved,Automatically generated incident #475,SOC Analyst
2024-08-23,DDoS,Low,In Progress,Automatically generated incident #476,SOC Analyst
2023-05-08,Unauthorized Access,Low,Open,Automatically generated incident #477,ITDepartment
2023-08-31,SQL Injection,High,Open,Automatically generated incident #478,ITDepartment
2023-04-05,Phishing,Medium,In Progress,Automatically generated incident #479,Alice
2023-12-04,Brute Force,Medium,Resolved,Automatically generated incident #480,SOC Analyst
2024-06-01,DDoS,High,In Progress,Automatically generated incident #481,Alice
2023-02-13,Phishing,High,In Progress,Automatically generated incident #482,Alice
2023-12-05,Unauthorized Access,Medium,Open,Automatically generated incident #483,Admin
2023-07-16,Brute Force,Medium,Open,Automatically generated incident #484,SecurityTeam
2023-04-27,Phishing,Low,Resolved,Automatically generated incident #485,Bob
2024-02-10,SQL Injection,High,Open,Automatically generated incident #486,ITDepartment
2023-02-27,Unauthorized Access,Medium,Resolved,Automatically generated incident #487,Bob
2023-02-18,Malware,Critical,Open,Automatically generated incident #488,Admin
2023-03-25,Malware,Medium,In Progress,Automatically generated incident #489,Admin
2023-04-30,Phishing,High,Open,Automatically generated incident #490,Admin
2024-08-14,Unauthorized Access,Critical,Open,Automatically generated incident #491,Bob
2024-05-02,Ransomware,High,Resolved,Automatically generated incident #492,ITDepartment
2023-01-12,Ransomware,Low,Open,Automatically generated incident #493,SOC Analyst
2024-04-02,Unauthorized Access,Medium,Open,Automatically generated incident #494,Alice
2023-01-31,DDoS,Low,Open,Automatically generated incident #495,Bob
2023-05-30,Malware,High,In Progress,Automatically generated incident #496,Admin
2024-09-16,Malware,Low,In Progress,Automatically generated incident #497,ITDepartment
2023-04-20,DDoS,High,Open,Automatically generated incident #498,Bob
2024-03-31,Brute Force,Low,In Progress,Automatically generated incident #499,SecurityTeam
2023-04-17,Malware,Medium,In Progress,Automatically generated incident #500,Admin
2024-03-02,SQL Injection,Medium,Resolved,Automatically generated incident #501,Alice
2023-10-13,Unauthorized Access,Medium,Resolved,Automatically generated incident #502,ITDepartment
2023-02-28,Brute Force,Low,Open,Automatically generated incident #503,SecurityTeam
2024-11-27,SQL Injection,Critical,Resolved,Automatically generated incident #504,SOC Analyst
2024-12-01,Phishing,Critical,Resolved,Automatically generated incident #505,SecurityTeam
2023-08-21,DDoS,High,Resolved,Automatically generated incident #506,Bob
2024-06-10,DDoS,Critical,Resolved,Automatically generated incident #507,SecurityTeam
2024-06-25,Malware,High,In Progress,Automatically generated incident #508,Admin
2023-02-04,SQL Injection,Critical,Open,Automatically generated incident #509,SOC Analyst
2024-04-08,SQL Injection,Medium,In Progress,Automatically generated incident #510,Admin
2023-04-07,Malware,High,Resolved,Automatically generated incident #511,ITDepartment
2024-05-13,Unauthorized Access,Medium,Open,Automatically generated incident #512,SOC Analyst
2023-06-29,Malware,Low,Open,Automatically generated incident #513,Admin
2024-06-02,Brute Force,Medium,Open,Automatically generated incident #514,Admin
2023-10-17,Ransomware,Critical,In Progress,Automatically generated incident #515,SOC Analyst
2024-11-23,Phishing,Critical,Open,Automatically generated incident #516,SOC Analyst
2023-05-19,Phishing,Medium,Resolved,Automatically generated incident #517,Bob
2024-02-15,Brute Force,Medium,In Progress,Automatically generated incident #518,SOC Analyst
2024-11-13,Ransomware,Low,Resolved,Automatically generated incident #519,Bob
2024-10-03,Ransomware,High,In Progress,Automatically generated incident #520,Bob
2023-11-28,SQL Injection,Low,In Progress,Automatically generated incident #521,Bob
2023-08-08,Malware,Low,Resolved,Automatically generated incident #522,Alice
2024-05-27,DDoS,Low,Open,Automatically generated incident #523,Bob
2023-01-16,Ransomware,High,Open,Automatically generated incident #524,Alice
2024-05-07,Phishing,High,In Progress,Automatically generated incident #525,ITDepartment
2024-10-20,Ransomware,Low,In Progress,Automatically generated incident #526,Admin
2023-08-24,SQL Injection,Critical,Open,Automatically generated incident #527,SOC Analyst
2023-12-04,Brute Force,Medium,Open,Automatically generated incident #528,ITDepartment
2023-07-12,Unauthorized Access,Medium,Resolved,Automatically generated incident #529,SecurityTeam
2023-05-20,DDoS,High,In Progress,Automatically generated incident #530,ITDepartment
2024-01-15,SQL Injection,Low,In Progress,Automatically generated incident #531,ITDepartment
2023-06-21,Phishing,Medium,Resolved,Automatically generated incident #532,Admin
2024-06-29,Malware,Medium,In Progress,Automatically generated incident #533,Admin
2023-03-17,Ransomware,Critical,In Progress,Automatically generated incident #534,Bob
2023-12-11,Malware,Low,Open,Automatically generated incident #535,SOC Analyst
2023-05-11,Phishing,Critical,In Progress,Automatically generated incident #536,ITDepartment
2023-09-01,Ransomware,Medium,Resolved,Automatically generated incident #537,Alice
2023-09-09,DDoS,Medium,Open,Automatically generated incident #538,Alice
2023-04-26,Unauthorized Access,Medium,Open,Automatically generated incident #539,ITDepartment
2024-08-03,Brute Force,High,Resolved,Automatically generated incident #540,Admin
2023-08-31,SQL Injection,Low,Resolved,Automatically generated incident #541,Alice
2023-12-09,Malware,Low,Resolved,Automatically generated incident #542,ITDepartment
2023-09-12,Unauthorized Access,Low,Open,Automatically generated incident #543,SecurityTeam
2023-05-24,SQL Injection,Critical,In Progress,Automatically generated incident #544,Bob
2024-01-26,Ransomware,High,Open,Automatically generated incident #545,Alice
2024-06-08,Brute Force,Critical,Open,Automatically generated incident #546,Bob
2023-04-22,Malware,Critical,In Progress,Automatically generated incident #547,ITDepartment
2023-12-21,Brute Force,Low,Open,Automatically generated incident #548,ITDepartment
2024-01-02,Brute Force,Medium,In Progress,Automatically generated incident #549,SOC Analyst
2024-02-06,Phishing,High,Resolved,Automatically generated incident #550,SecurityTeam
2023-06-16,Unauthorized Access,Low,Resolved,Automatically generated incident #551,SOC Analyst
2023-09-18,SQL Injection,Medium,Open,Automatically generated incident #552,Admin
2024-02-12,DDoS,Low,In Progress,Automatically generated incident #553,SecurityTeam
2024-05-14,Unauthorized Access,Low,Open,Automatically generated incident #554,ITDepartment
2024-02-06,Unauthorized Access,Low,Open,Automatically generated incident #555,Alice
2024-07-17,SQL Injection,Low,In Progress,Automatically generated incident #556,Bob
2023-01-22,DDoS,Low,Open,Automatically generated incident #557,Alice
2024-10-01,Brute Force,Low,In Progress,Automatically generated incident #558,Bob
2024-07-11,SQL Injection,High,In Progress,Automatically generated incident #559,Admin
2023-12-02,Malware,Critical,Resolved,Automatically generated incident #560,Alice
2024-04-09,DDoS,Low,Open,Automatically generated incident #561,SOC Analyst
2023-08-24,DDoS,High,Resolved,Automatically generated incident #562,Bob
2024-02-11,Ransomware,High,Open,Automatically generated incident #563,Bob
2024-01-30,Phishing,Low,In Progress,Automatically generated incident #564,Admin
2024-11-19,Brute Force,Medium,In Progress,Automatically generated incident #565,SecurityTeam
2024-03-05,DDoS,High,In Progress,Automatically generated incident #566,SecurityTeam
2023-03-14,Phishing,High,In Progress,Automatically generated incident #567,Alice
2023-04-07,Unauthorized Access,Critical,Open,Automatically generated incident #568,Bob
2023-09-27,SQL Injection,Low,In Progress,Automatically generated incident #569,Admin
2023-01-29,SQL Injection,Medium,Open,Automatically generated incident #570,SecurityTeam
2023-07-19,DDoS,High,Resolved,Automatically generated incident #571,SecurityTeam
2023-01-03,Malware,High,Resolved,Automatically generated incident #572,SOC Analyst
2024-01-27,Ransomware,Low,Open,Automatically generated incident #573,SecurityTeam
2024-04-12,Unauthorized Access,Medium,Open,Automatically generated incident #574,SecurityTeam
2023-03-13,SQL Injection,High,Resolved,Automatically generated incident #575,Admin
2023-03-07,Brute Force,Low,In Progress,Automatically generated incident #576,ITDepartment
2024-07-03,Phishing,Medium,Open,Automatically generated incident #577,ITDepartment
2023-03-28,Unauthorized Access,High,Open,Automatically generated incident #578,SecurityTeam
2024-03-31,DDoS,Critical,In Progress,Automatically generated incident #579,Bob
2023-01-07,Phishing,Low,Resolved,Automatically generated incident #580,Bob
2024-02-06,Brute Force,High,In Progress,Automatically generated incident #581,ITDepartment
2024-10-31,SQL Injection,Critical,In Progress,Automatically generated incident #582,Bob
2024-06-12,Ransomware,Critical,Resolved,Automatically generated incident #583,Bob
2023-06-13,DDoS,Critical,Open,Automatically generated incident #584,Admin
2024-05-13,Ransomware,High,In Progress,Automatically generated incident #585,SOC Analyst
2024-06-28,Malware,Medium,In Progress,Automatically generated incident #586,SOC Analyst
2023-02-27,Malware,Low,Resolved,Automatically generated incident #587,Bob
2023-01-17,SQL Injection,Medium,In Progress,Automatically generated incident #588,Bob
2024-05-31,Phishing,Low,In Progress,Automatically generated incident #589,ITDepartment
2023-10-15,Phishing,Critical,Resolved,Automatically generated incident #590,Bob
2024-03-03,Malware,High,Resolved,Automatically generated incident #591,Alice
2024-08-16,Unauthorized Access,High,In Progress,Automatically generated incident #592,Alice
2023-04-23,Ransomware,Medium,Open,Automatically generated incident #593,Bob
2023-02-20,SQL Injection,Low,Open,Automatically generated incident #594,Bob
2023-11-19,Ransomware,High,Open,Automatically generated incident #595,ITDepartment
2024-10-08,Phishing,High,Open,Automatically generated incident #596,SecurityTeam
2023-06-04,Malware,High,Resolved,Automatically generated incident #597,Alice
2023-10-21,Brute Force,Low,Resolved,Automatically generated incident #598,Bob
2024-06-21,Brute Force,High,In Progress,Automatically generated incident #599,SecurityTeam
2024-11-21,SQL Injection,Low,Open,Automatically generated incident #600,Bob
2024-11-26,Phishing,Critical,Open,Automatically generated incident #601,Alice
2024-08-20,Brute Force,Medium,Resolved,Automatically generated incident #602,SOC Analyst
2023-03-30,Unauthorized Access,Low,Resolved,Automatically generated incident #603,Admin
2024-03-26,DDoS,Low,Open,Automatically generated incident #604,SOC Analyst
2024-08-06,Ransomware,High,In Progress,Automatically generated incident #605,Alice
2023-02-19,DDoS,Medium,In Progress,Automatically generated incident #606,Alice
2024-11-08,DDoS,Critical,Open,Automatically generated incident #607,Bob
2024-02-29,Unauthorized Access,Medium,Open,Automatically generated incident #608,Admin
2024-10-23,Ransomware,High,Resolved,Automatically generated incident #609,Admin
2023-11-12,SQL Injection,Critical,Resolved,Automatically generated incident #610,ITDepartment
2023-04-17,Malware,Critical,Open,Automatically generated incident #611,ITDepartment
2023-11-16,Brute Force,Critical,Open,Automatically generated incident #612,Admin
2023-01-01,Phishing,Low,Resolved,Automatically generated incident #613,Alice
2024-05-29,Malware,Medium,Open,Automatically generated incident #614,ITDepartment
2024-07-22,Phishing,High,In Progress,Automatically generated incident #615,ITDepartment
2024-01-15,DDoS,Low,In Progress,Automatically generated incident #616,SOC Analyst
2024-07-09,SQL Injection,Critical,Resolved,Automatically generated incident #617,Bob
2024-10-06,SQL Injection,Low,Resolved,Automatically generated incident #618,ITDepartment
2023-03-30,Unauthorized Access,High,Open,Automatically generated incident #619,SOC Analyst
2024-09-20,Ransomware,Medium,Open,Automatically generated incident #620,ITDepartment
2024-08-09,DDoS,Critical,In Progress,Automatically generated incident #621,SecurityTeam
2023-11-22,Malware,Medium,In Progress,Automatically generated incident #622,SecurityTeam
2024-08-18,Phishing,Low,Resolved,Automatically generated incident #623,SOC Analyst
2024-03-25,Phishing,Critical,Open,Automatically generated incident #624,Bob
2023-07-11,SQL Injection,High,Open,Automatically generated incident #625,SecurityTeam
2023-10-02,SQL Injection,Medium,Open,Automatically generated incident #626,ITDepartment
2024-07-21,Ransomware,Critical,In Progress,Automatically generated incident #627,Admin
2023-12-23,SQL Injection,High,Open,Automatically generated incident #628,ITDepartment
2023-03-22,Malware,Low,Open,Automatically generated incident #629,SOC Analyst
2024-04-23,Brute Force,Medium,In Progress,Automatically generated incident #630,SOC Analyst
2024-01-28,Brute Force,Medium,Open,Automatically generated incident #631,SecurityTeam
2024-07-01,Brute Force,Medium,Resolved,Automatically generated incident #632,Admin
2023-11-08,Ransomware,High,Open,Automatically generated incident #633,Alice
2024-06-11,Ransomware,Low,Resolved,Automatically generated incident #634,Admin
2024-02-13,Brute Force,Low,In Progress,Automatically generated incident #635,Alice
2024-08-05,Brute Force,Critical,Resolved,Automatically generated incident #636,SecurityTeam
2024-10-05,DDoS,High,Open,Automatically generated incident #637,SecurityTeam
2023-12-14,Brute Force,Medium,In Progress,Automatically generated incident #638,Bob
2023-04-16,Malware,Medium,Open,Automatically generated incident #639,ITDepartment
2024-11-17,Ransomware,High,Resolved,Automatically generated incident #640,Admin
2024-07-16,Phishing,Critical,Open,Automatically generated incident #641,Bob
2023-03-29,Unauthorized Access,Low,In Progress,Automatically generated incident #642,Bob
2023-01-04,Unauthorized Access,Medium,Open,Automatically generated incident #643,Admin
2024-06-21,Malware,High,In Progress,Automatically generated incident #644,Alice
2023-06-19,Malware,Low,In Progress,Automatically generated incident #645,Alice
2023-07-20,Phishing,High,Resolved,Automatically generated incident #646,Bob
2023-06-27,Ransomware,Medium,Open,Automatically generated incident #647,SecurityTeam
2023-06-18,Unauthorized Access,Critical,Open,Automatically generated incident #648,ITDepartment
2024-02-11,Malware,Low,In Progress,Automatically generated incident #649,Bob
2024-04-29,Unauthorized Access,High,Resolved,Automatically generated incident #650,Alice
2023-04-29,Phishing,Low,Resolved,Automatically generated incident #651,SecurityTeam
2023-09-09,Brute Force,Critical,Resolved,Automatically generated incident #652,SecurityTeam
2023-03-28,Unauthorized Access,High,In Progress,Automatically generated incident #653,Bob
2023-12-12,Ransomware,High,In Progress,Automatically generated incident #654,Bob
2024-01-14,Brute Force,High,Resolved,Automatically generated incident #655,SOC Analyst
2023-06-09,Malware,Low,Open,Automatically generated incident #656,SOC Analyst
2024-08-29,Malware,Critical,Open,Automatically generated incident #657,Admin
2023-01-23,Brute Force,Critical,Resolved,Automatically generated incident #658,SecurityTeam
2023-05-13,Malware,Low,In Progress,Automatically generated incident #659,ITDepartment
2023-12-04,DDoS,Medium,Resolved,Automatically generated incident #660,Bob
2023-06-25,Phishing,High,In Progress,Automatically generated incident #661,SecurityTeam
2023-10-22,Malware,High,Resolved,Automatically generated incident #662,ITDepartment
2023-11-04,SQL Injection,Critical,Resolved,Automatically generated incident #663,SOC Analyst
2024-03-03,DDoS,High,Open,Automatically generated incident #664,SecurityTeam
2023-02-03,Phishing,Medium,Open,Automatically generated incident #665,Alice
2023-04-13,Brute Force,Low,Resolved,Automatically generated incident #666,Alice
2024-05-20,Phishing,Medium,Open,Automatically generated incident #667,Alice
2023-06-15,Malware,Critical,In Progress,Automatically generated incident #668,SecurityTeam
2023-01-09,Ransomware,Medium,Open,Automatically generated incident #669,Alice
2023-04-19,Ransomware,Medium,Open,Automatically generated incident #670,SOC Analyst
2023-03-23,Ransomware,Low,In Progress,Automatically generated incident #671,ITDepartment
2024-03-08,Brute Force,Critical,Resolved,Automatically generated incident #672,ITDepartment
2023-12-26,SQL Injection,Critical,Resolved,Automatically generated incident #673,SecurityTeam
2024-03-12,Unauthorized Access,Low,Resolved,Automatically generated incident #674,Bob
2024-03-28,Brute Force,High,Open,Automatically generated incident #675,ITDepartment
2023-03-30,Unauthorized Access,High,Open,Automatically generated incident #676,SecurityTeam
2023-01-13,Brute Force,Low,In Progress,Automatically generated incident #677,SecurityTeam
2024-02-25,Ransomware,Critical,Resolved,Automatically generated incident #678,ITDepartment
2024-05-16,Unauthorized Access,Medium,In Progress,Automatically generated incident #679,Bob
2024-09-09,DDoS,High,In Progress,Automatically generated incident #680,ITDepartment
2024-02-07,Phishing,Medium,In Progress,Automatically generated incident #681,Bob
2023-03-04,Phishing,Medium,Open,Automatically generated incident #682,Alice
2023-08-11,Ransomware,Critical,Open,Automatically generated incident #683,Admin
2023-03-13,SQL Injection,High,Open,Automatically generated incident #684,SecurityTeam
2024-12-01,Malware,Medium,Open,Automatically generated incident #685,SecurityTeam
2024-05-01,Phishing,Medium,In Progress,Automatically generated incident #686,Alice
2024-11-28,Ransomware,Low,In Progress,Automatically generated incident #687,Bob
2024-10-21,SQL Injection,Low,In Progress,Automatically generated incident #688,SecurityTeam
2024-03-10,Ransomware,Medium,Resolved,Automatically generated incident #689,SOC Analyst
2024-10-19,SQL Injection,Low,In Progress,Automatically generated incident #690,Alice
2023-10-09,Phishing,Critical,Open,Automatically generated incident #691,ITDepartment
2024-05-22,Phishing,Low,Open,Automatically generated incident #692,SecurityTeam
2024-07-27,Ransomware,Critical,Resolved,Automatically generated incident #693,Bob
2024-02-29,Unauthorized Access,Medium,In Progress,Automatically generated incident #694,ITDepartment
2023-04-09,Brute Force,Critical,In Progress,Automatically generated incident #695,Alice
2023-09-27,DDoS,Low,Resolved,Automatically generated incident #696,ITDepartment
2024-03-19,Brute Force,Low,Resolved,Automatically generated incident #697,SOC Analyst
2023-11-14,DDoS,High,Open,Automatically generated incident #698,ITDepartment
2023-08-31,Ransomware,Low,Open,Automatically generated incident #699,ITDepartment
2024-04-08,Phishing,High,Resolved,Automatically generated incident #700,Admin
2024-01-24,Unauthorized Access,High,Open,Automatically generated incident #701,Alice
2023-08-29,DDoS,Low,In Progress,Automatically generated incident #702,Admin
2024-05-24,Brute Force,Medium,Resolved,Automatically generated incident #703,SecurityTeam
2023-10-16,Brute Force,High,Resolved,Automatically generated incident #704,ITDepartment
2024-05-20,Ransomware,Medium,In Progress,Automatically generated incident #705,SecurityTeam
2023-01-09,Unauthorized Access,Medium,In Progress,Automatically generated incident #706,Admin
2024-07-07,SQL Injection,Low,Resolved,Automatically generated incident #707,SOC Analyst
2023-06-30,Malware,Critical,Resolved,Automatically generated incident #708,ITDepartment
2023-07-01,Ransomware,Low,Open,Automatically generated incident #709,SecurityTeam
2023-06-19,Brute Force,Low,Open,Automatically generated incident #710,ITDepartment
2023-06-23,DDoS,High,In Progress,Automatically generated incident #711,ITDepartment
2023-02-08,Ransomware,Critical,Resolved,Automatically generated incident #712,ITDepartment
2023-11-25,DDoS,High,Resolved,Automatically generated incident #713,SecurityTeam
2023-02-22,DDoS,Medium,Open,Automatically generated incident #714,SOC Analyst
2023-08-23,Unauthorized Access,Critical,In Progress,Automatically generated incident #715,Bob
2023-06-26,Phishing,Critical,Open,Automatically generated incident #716,SOC Analyst
2023-06-04,Malware,Medium,Resolved,Automatically generated incident #717,SecurityTeam
2023-08-17,Malware,Medium,Open,Automatically generated incident #718,Bob
2024-11-07,Phishing,Medium,Resolved,Automatically generated incident #719,Admin
2023-09-27,Brute Force,Critical,In Progress,Automatically generated incident #720,Alice
2024-04-26,DDoS,Medium,In Progress,Automatically generated incident #721,ITDepartment
2024-04-14,Malware,High,In Progress,Automatically generated incident #722,Alice
2023-03-21,Phishing,Critical,Resolved,Automatically generated incident #723,SOC Analyst
2023-03-23,Malware,Low,In Progress,Automatically generated incident #724,SOC Analyst
2023-08-07,DDoS,Medium,Resolved,Automatically generated incident #725,Admin
2023-09-18,Phishing,High,Resolved,Automatically generated incident #726,ITDepartment
2023-05-01,Phishing,Critical,Resolved,Automatically generated incident #727,SecurityTeam
2024-06-09,Unauthorized Access,High,Resolved,Automatically generated incident #728,Admin
2023-05-11,SQL Injection,Critical,In Progress,Automatically generated incident #729,ITDepartment
2024-05-08,DDoS,High,Open,Automatically generated incident #730,SOC Analyst
2023-02-02,SQL Injection,Medium,In Progress,Automatically generated incident #731,SOC Analyst
2024-10-07,SQL Injection,Medium,Open,Automatically generated incident #732,ITDepartment
2023-12-03,DDoS,Medium,Open,Automatically generated incident #733,Bob
2024-09-26,Ransomware,Critical,Open,Automatically generated incident #734,SecurityTeam
2023-02-04,Ransomware,High,Resolved,Automatically generated incident #735,Admin
2024-11-28,Unauthorized Access,High,Resolved,Automatically generated incident #736,SecurityTeam
2024-08-28,Malware,High,Resolved,Automatically generated incident #737,ITDepartment
2023-09-15,Malware,Low,Resolved,Automatically generated incident #738,SOC Analyst
2023-03-28,Phishing,Critical,Open,Automatically generated incident #739,Alice
2024-02-14,Brute Force,High,In Progress,Automatically generated incident #740,ITDepartment
2024-06-29,Phishing,Medium,Resolved,Automatically generated incident #741,SecurityTeam
2024-02-18,Brute Force,High,In Progress,Automatically generated incident #742,Bob
2023-07-28,SQL Injection,High,In Progress,Automatically generated incident #743,SOC Analyst
2024-04-03,Phishing,Medium,Open,Automatically generated incident #744,Admin
